time,price,value
2025-05-15T00:25:00.000Z,3.75,0
2025-05-15T00:25:00.000Z,3.755,0
2025-05-15T00:25:00.000Z,3.76,0
2025-05-15T00:25:00.000Z,3.765,0
2025-05-15T00:25:00.000Z,3.77,0
2025-05-15T00:25:00.000Z,3.775,0
2025-05-15T00:25:00.000Z,3.78,0
2025-05-15T00:25:00.000Z,3.785,0
2025-05-15T00:25:00.000Z,3.79,2
2025-05-15T00:25:00.000Z,3.795,27002
2025-05-15T00:25:00.000Z,3.8,141793
2025-05-15T00:25:00.000Z,3.805,389313
2025-05-15T00:25:00.000Z,3.81,361192
2025-05-15T00:25:00.000Z,3.815,555198
2025-05-15T00:25:00.000Z,3.82,133388
2025-05-15T00:25:00.000Z,3.825,371705
2025-05-15T00:25:00.000Z,3.83,559325
2025-05-15T00:25:00.000Z,3.835,242328
2025-05-15T00:25:00.000Z,3.84,0
2025-05-15T00:25:00.000Z,3.845,0
2025-05-15T00:25:00.000Z,3.85,43035
2025-05-15T00:25:00.000Z,3.855,171963
2025-05-15T00:25:00.000Z,3.86,3180001
2025-05-15T00:25:00.000Z,3.865,0
2025-05-15T00:25:00.000Z,3.87,98
2025-05-15T00:25:00.000Z,3.875,49570
2025-05-15T00:25:00.000Z,3.88,194047
2025-05-15T00:25:00.000Z,3.885,367631
2025-05-15T00:25:00.000Z,3.89,401000
2025-05-15T00:25:00.000Z,3.895,515022
2025-05-15T00:25:00.000Z,3.9,162710
2025-05-15T00:25:00.000Z,3.905,505574
2025-05-15T00:25:00.000Z,3.91,996791
2025-05-15T00:25:00.000Z,3.915,543903
2025-05-15T00:25:00.000Z,3.92,635301
2025-05-15T00:25:00.000Z,3.925,139977
2025-05-15T00:25:00.000Z,3.93,303051
2025-05-15T00:25:00.000Z,3.935,0
2025-05-15T00:25:00.000Z,3.94,3
2025-05-15T00:25:00.000Z,3.945,252347
2025-05-15T00:25:00.000Z,3.95,364628
2025-05-15T00:25:00.000Z,3.955,224744
2025-05-15T00:25:00.000Z,3.96,-4309507
2025-05-15T00:25:00.000Z,3.965,-3537377
2025-05-15T00:25:00.000Z,3.97,423482
2025-05-15T00:25:00.000Z,3.975,550168
2025-05-15T00:25:00.000Z,3.98,229255
2025-05-15T00:25:00.000Z,3.985,789450
2025-05-15T00:25:00.000Z,3.99,523182
2025-05-15T00:25:00.000Z,3.995,170728
2025-05-15T00:25:00.000Z,4,-353880
2025-05-15T00:25:00.000Z,4.005,43128
2025-05-15T00:25:00.000Z,4.01,0
2025-05-15T00:25:00.000Z,4.015,13567
2025-05-15T00:25:00.000Z,4.02,-857077
2025-05-15T00:25:00.000Z,4.025,-537078
2025-05-15T00:25:00.000Z,4.03,-394691
2025-05-15T00:25:00.000Z,4.035,-34232
2025-05-15T00:25:00.000Z,4.04,303309
2025-05-15T00:25:00.000Z,4.045,130375
2025-05-15T00:25:00.000Z,4.05,548239
2025-05-15T00:25:00.000Z,4.055,354530
2025-05-15T00:25:00.000Z,4.06,504859
2025-05-15T00:25:00.000Z,4.065,656094
2025-05-15T00:25:00.000Z,4.07,474497
2025-05-15T00:25:00.000Z,4.075,15821
2025-05-15T00:30:00.000Z,3.53,0
2025-05-15T00:30:00.000Z,3.535,0
2025-05-15T00:30:00.000Z,3.54,0
2025-05-15T00:30:00.000Z,3.545,0
2025-05-15T00:30:00.000Z,3.55,0
2025-05-15T00:30:00.000Z,3.555,0
2025-05-15T00:30:00.000Z,3.56,0
2025-05-15T00:30:00.000Z,3.565,0
2025-05-15T00:30:00.000Z,3.57,0
2025-05-15T00:30:00.000Z,3.575,0
2025-05-15T00:30:00.000Z,3.58,0
2025-05-15T00:30:00.000Z,3.585,0
2025-05-15T00:30:00.000Z,3.59,0
2025-05-15T00:30:00.000Z,3.595,0
2025-05-15T00:30:00.000Z,3.6,0
2025-05-15T00:30:00.000Z,3.605,0
2025-05-15T00:30:00.000Z,3.61,0
2025-05-15T00:30:00.000Z,3.615,0
2025-05-15T00:30:00.000Z,3.62,0
2025-05-15T00:30:00.000Z,3.625,0
2025-05-15T00:30:00.000Z,3.63,0
2025-05-15T00:30:00.000Z,3.635,0
2025-05-15T00:30:00.000Z,3.64,0
2025-05-15T00:30:00.000Z,3.645,0
2025-05-15T00:30:00.000Z,3.65,0
2025-05-15T00:30:00.000Z,3.655,0
2025-05-15T00:30:00.000Z,3.66,0
2025-05-15T00:30:00.000Z,3.665,0
2025-05-15T00:30:00.000Z,3.67,0
2025-05-15T00:30:00.000Z,3.675,0
2025-05-15T00:30:00.000Z,3.68,0
2025-05-15T00:30:00.000Z,3.685,0
2025-05-15T00:30:00.000Z,3.69,0
2025-05-15T00:30:00.000Z,3.695,0
2025-05-15T00:30:00.000Z,3.7,0
2025-05-15T00:30:00.000Z,3.705,0
2025-05-15T00:30:00.000Z,3.71,0
2025-05-15T00:30:00.000Z,3.715,0
2025-05-15T00:30:00.000Z,3.72,0
2025-05-15T00:30:00.000Z,3.725,0
2025-05-15T00:30:00.000Z,3.73,0
2025-05-15T00:30:00.000Z,3.735,0
2025-05-15T00:30:00.000Z,3.74,0
2025-05-15T00:30:00.000Z,3.745,0
2025-05-15T00:30:00.000Z,3.75,0
2025-05-15T00:30:00.000Z,3.755,0
2025-05-15T00:30:00.000Z,3.76,0
2025-05-15T00:30:00.000Z,3.765,0
2025-05-15T00:30:00.000Z,3.77,0
2025-05-15T00:30:00.000Z,3.775,0
2025-05-15T00:30:00.000Z,3.78,0
2025-05-15T00:30:00.000Z,3.785,0
2025-05-15T00:30:00.000Z,3.79,2
2025-05-15T00:30:00.000Z,3.795,27002
2025-05-15T00:30:00.000Z,3.8,141797
2025-05-15T00:30:00.000Z,3.805,421852
2025-05-15T00:30:00.000Z,3.81,409674
2025-05-15T00:30:00.000Z,3.815,644798
2025-05-15T00:30:00.000Z,3.82,167620
2025-05-15T00:30:00.000Z,3.825,371746
2025-05-15T00:30:00.000Z,3.83,559325
2025-05-15T00:30:00.000Z,3.835,242328
2025-05-15T00:30:00.000Z,3.84,0
2025-05-15T00:30:00.000Z,3.845,0
2025-05-15T00:30:00.000Z,3.85,43035
2025-05-15T00:30:00.000Z,3.855,171963
2025-05-15T00:30:00.000Z,3.86,3180001
2025-05-15T00:30:00.000Z,3.865,0
2025-05-15T00:30:00.000Z,3.87,98
2025-05-15T00:30:00.000Z,3.875,49570
2025-05-15T00:30:00.000Z,3.88,194047
2025-05-15T00:30:00.000Z,3.885,401090
2025-05-15T00:30:00.000Z,3.89,476750
2025-05-15T00:30:00.000Z,3.895,595369
2025-05-15T00:30:00.000Z,3.9,182299
2025-05-15T00:30:00.000Z,3.905,505588
2025-05-15T00:30:00.000Z,3.91,1027223
2025-05-15T00:30:00.000Z,3.915,567872
2025-05-15T00:30:00.000Z,3.92,733470
2025-05-15T00:30:00.000Z,3.925,0
2025-05-15T00:30:00.000Z,3.93,0
2025-05-15T00:30:00.000Z,3.935,27485
2025-05-15T00:30:00.000Z,3.94,80470
2025-05-15T00:30:00.000Z,3.945,80590
2025-05-15T00:30:00.000Z,3.95,415837
2025-05-15T00:30:00.000Z,3.955,247580
2025-05-15T00:30:00.000Z,3.96,-4302031
2025-05-15T00:30:00.000Z,3.965,-3442686
2025-05-15T00:30:00.000Z,3.97,518058
2025-05-15T00:30:00.000Z,3.975,603228
2025-05-15T00:30:00.000Z,3.98,257421
2025-05-15T00:30:00.000Z,3.985,789450
2025-05-15T00:30:00.000Z,3.99,523182
2025-05-15T00:30:00.000Z,3.995,170728
2025-05-15T00:30:00.000Z,4,-353880
2025-05-15T00:30:00.000Z,4.005,43128
2025-05-15T00:30:00.000Z,4.01,0
2025-05-15T00:30:00.000Z,4.015,13567
2025-05-15T00:30:00.000Z,4.02,-857077
2025-05-15T00:30:00.000Z,4.025,-537078
2025-05-15T00:30:00.000Z,4.03,-394691
2025-05-15T00:30:00.000Z,4.035,-34226
2025-05-15T00:30:00.000Z,4.04,359815
2025-05-15T00:30:00.000Z,4.045,216914
2025-05-15T00:30:00.000Z,4.05,621760
2025-05-15T00:30:00.000Z,4.055,399604
2025-05-15T00:30:00.000Z,4.06,526643
2025-05-15T00:30:00.000Z,4.065,656096
2025-05-15T00:30:00.000Z,4.07,474497
2025-05-15T00:30:00.000Z,4.075,15821
2025-05-15T00:35:00.000Z,3.53,0
2025-05-15T00:35:00.000Z,3.535,0
2025-05-15T00:35:00.000Z,3.54,0
2025-05-15T00:35:00.000Z,3.545,0
2025-05-15T00:35:00.000Z,3.55,0
2025-05-15T00:35:00.000Z,3.555,0
2025-05-15T00:35:00.000Z,3.56,0
2025-05-15T00:35:00.000Z,3.565,0
2025-05-15T00:35:00.000Z,3.57,0
2025-05-15T00:35:00.000Z,3.575,0
2025-05-15T00:35:00.000Z,3.58,0
2025-05-15T00:35:00.000Z,3.585,0
2025-05-15T00:35:00.000Z,3.59,0
2025-05-15T00:35:00.000Z,3.595,0
2025-05-15T00:35:00.000Z,3.6,0
2025-05-15T00:35:00.000Z,3.605,0
2025-05-15T00:35:00.000Z,3.61,0
2025-05-15T00:35:00.000Z,3.615,0
2025-05-15T00:35:00.000Z,3.62,0
2025-05-15T00:35:00.000Z,3.625,0
2025-05-15T00:35:00.000Z,3.63,0
2025-05-15T00:35:00.000Z,3.635,0
2025-05-15T00:35:00.000Z,3.64,0
2025-05-15T00:35:00.000Z,3.645,0
2025-05-15T00:35:00.000Z,3.65,0
2025-05-15T00:35:00.000Z,3.655,0
2025-05-15T00:35:00.000Z,3.66,0
2025-05-15T00:35:00.000Z,3.665,0
2025-05-15T00:35:00.000Z,3.67,0
2025-05-15T00:35:00.000Z,3.675,0
2025-05-15T00:35:00.000Z,3.68,0
2025-05-15T00:35:00.000Z,3.685,0
2025-05-15T00:35:00.000Z,3.69,0
2025-05-15T00:35:00.000Z,3.695,0
2025-05-15T00:35:00.000Z,3.7,0
2025-05-15T00:35:00.000Z,3.705,0
2025-05-15T00:35:00.000Z,3.71,0
2025-05-15T00:35:00.000Z,3.715,0
2025-05-15T00:35:00.000Z,3.72,0
2025-05-15T00:35:00.000Z,3.725,0
2025-05-15T00:35:00.000Z,3.73,0
2025-05-15T00:35:00.000Z,3.735,0
2025-05-15T00:35:00.000Z,3.74,0
2025-05-15T00:35:00.000Z,3.745,0
2025-05-15T00:35:00.000Z,3.75,0
2025-05-15T00:35:00.000Z,3.755,0
2025-05-15T00:35:00.000Z,3.76,0
2025-05-15T00:35:00.000Z,3.765,0
2025-05-15T00:35:00.000Z,3.77,0
2025-05-15T00:35:00.000Z,3.775,0
2025-05-15T00:35:00.000Z,3.78,0
2025-05-15T00:35:00.000Z,3.785,0
2025-05-15T00:35:00.000Z,3.79,2
2025-05-15T00:35:00.000Z,3.795,27002
2025-05-15T00:35:00.000Z,3.8,163178
2025-05-15T00:35:00.000Z,3.805,517035
2025-05-15T00:35:00.000Z,3.81,485372
2025-05-15T00:35:00.000Z,3.815,645162
2025-05-15T00:35:00.000Z,3.82,167623
2025-05-15T00:35:00.000Z,3.825,371746
2025-05-15T00:35:00.000Z,3.83,559325
2025-05-15T00:35:00.000Z,3.835,242328
2025-05-15T00:35:00.000Z,3.84,0
2025-05-15T00:35:00.000Z,3.845,0
2025-05-15T00:35:00.000Z,3.85,43035
2025-05-15T00:35:00.000Z,3.855,171963
2025-05-15T00:35:00.000Z,3.86,3180001
2025-05-15T00:35:00.000Z,3.865,0
2025-05-15T00:35:00.000Z,3.87,98
2025-05-15T00:35:00.000Z,3.875,49570
2025-05-15T00:35:00.000Z,3.88,239068
2025-05-15T00:35:00.000Z,3.885,481195
2025-05-15T00:35:00.000Z,3.89,548257
2025-05-15T00:35:00.000Z,3.895,595381
2025-05-15T00:35:00.000Z,3.9,182299
2025-05-15T00:35:00.000Z,3.905,521782
2025-05-15T00:35:00.000Z,3.91,1120167
2025-05-15T00:35:00.000Z,3.915,650807
2025-05-15T00:35:00.000Z,3.92,5907
2025-05-15T00:35:00.000Z,3.925,0
2025-05-15T00:35:00.000Z,3.93,0
2025-05-15T00:35:00.000Z,3.935,104115
2025-05-15T00:35:00.000Z,3.94,136269
2025-05-15T00:35:00.000Z,3.945,94871
2025-05-15T00:35:00.000Z,3.95,415837
2025-05-15T00:35:00.000Z,3.955,247580
2025-05-15T00:35:00.000Z,3.96,-4228141
2025-05-15T00:35:00.000Z,3.965,-3388929
2025-05-15T00:35:00.000Z,3.97,541062
2025-05-15T00:35:00.000Z,3.975,603228
2025-05-15T00:35:00.000Z,3.98,257421
2025-05-15T00:35:00.000Z,3.985,789450
2025-05-15T00:35:00.000Z,3.99,523182
2025-05-15T00:35:00.000Z,3.995,170728
2025-05-15T00:35:00.000Z,4,-353880
2025-05-15T00:35:00.000Z,4.005,43128
2025-05-15T00:35:00.000Z,4.01,0
2025-05-15T00:35:00.000Z,4.015,13567
2025-05-15T00:35:00.000Z,4.02,-857077
2025-05-15T00:35:00.000Z,4.025,-537078
2025-05-15T00:35:00.000Z,4.03,-394691
2025-05-15T00:35:00.000Z,4.035,-2943
2025-05-15T00:35:00.000Z,4.04,412115
2025-05-15T00:35:00.000Z,4.045,282401
2025-05-15T00:35:00.000Z,4.05,626314
2025-05-15T00:35:00.000Z,4.055,399604
2025-05-15T00:35:00.000Z,4.06,526643
2025-05-15T00:35:00.000Z,4.065,656096
2025-05-15T00:35:00.000Z,4.07,474497
2025-05-15T00:35:00.000Z,4.075,15821
2025-05-15T00:40:00.000Z,3.53,0
2025-05-15T00:40:00.000Z,3.535,0
2025-05-15T00:40:00.000Z,3.54,0
2025-05-15T00:40:00.000Z,3.545,0
2025-05-15T00:40:00.000Z,3.55,0
2025-05-15T00:40:00.000Z,3.555,0
2025-05-15T00:40:00.000Z,3.56,0
2025-05-15T00:40:00.000Z,3.565,0
2025-05-15T00:40:00.000Z,3.57,0
2025-05-15T00:40:00.000Z,3.575,0
2025-05-15T00:40:00.000Z,3.58,0
2025-05-15T00:40:00.000Z,3.585,0
2025-05-15T00:40:00.000Z,3.59,0
2025-05-15T00:40:00.000Z,3.595,0
2025-05-15T00:40:00.000Z,3.6,0
2025-05-15T00:40:00.000Z,3.605,0
2025-05-15T00:40:00.000Z,3.61,0
2025-05-15T00:40:00.000Z,3.615,0
2025-05-15T00:40:00.000Z,3.62,0
2025-05-15T00:40:00.000Z,3.625,0
2025-05-15T00:40:00.000Z,3.63,0
2025-05-15T00:40:00.000Z,3.635,0
2025-05-15T00:40:00.000Z,3.64,0
2025-05-15T00:40:00.000Z,3.645,0
2025-05-15T00:40:00.000Z,3.65,0
2025-05-15T00:40:00.000Z,3.655,0
2025-05-15T00:40:00.000Z,3.66,0
2025-05-15T00:40:00.000Z,3.665,0
2025-05-15T00:40:00.000Z,3.67,0
2025-05-15T00:40:00.000Z,3.675,0
2025-05-15T00:40:00.000Z,3.68,0
2025-05-15T00:40:00.000Z,3.685,0
2025-05-15T00:40:00.000Z,3.69,0
2025-05-15T00:40:00.000Z,3.695,0
2025-05-15T00:40:00.000Z,3.7,0
2025-05-15T00:40:00.000Z,3.705,0
2025-05-15T00:40:00.000Z,3.71,0
2025-05-15T00:40:00.000Z,3.715,0
2025-05-15T00:40:00.000Z,3.72,0
2025-05-15T00:40:00.000Z,3.725,0
2025-05-15T00:40:00.000Z,3.73,0
2025-05-15T00:40:00.000Z,3.735,0
2025-05-15T00:40:00.000Z,3.74,0
2025-05-15T00:40:00.000Z,3.745,0
2025-05-15T00:40:00.000Z,3.75,0
2025-05-15T00:40:00.000Z,3.755,0
2025-05-15T00:40:00.000Z,3.76,0
2025-05-15T00:40:00.000Z,3.765,0
2025-05-15T00:40:00.000Z,3.77,0
2025-05-15T00:40:00.000Z,3.775,0
2025-05-15T00:40:00.000Z,3.78,0
2025-05-15T00:40:00.000Z,3.785,0
2025-05-15T00:40:00.000Z,3.79,2
2025-05-15T00:40:00.000Z,3.795,27002
2025-05-15T00:40:00.000Z,3.8,163178
2025-05-15T00:40:00.000Z,3.805,517036
2025-05-15T00:40:00.000Z,3.81,516147
2025-05-15T00:40:00.000Z,3.815,755310
2025-05-15T00:40:00.000Z,3.82,183523
2025-05-15T00:40:00.000Z,3.825,371747
2025-05-15T00:40:00.000Z,3.83,559325
2025-05-15T00:40:00.000Z,3.835,242328
2025-05-15T00:40:00.000Z,3.84,0
2025-05-15T00:40:00.000Z,3.845,0
2025-05-15T00:40:00.000Z,3.85,43035
2025-05-15T00:40:00.000Z,3.855,171963
2025-05-15T00:40:00.000Z,3.86,3180001
2025-05-15T00:40:00.000Z,3.865,0
2025-05-15T00:40:00.000Z,3.87,98
2025-05-15T00:40:00.000Z,3.875,49570
2025-05-15T00:40:00.000Z,3.88,239068
2025-05-15T00:40:00.000Z,3.885,483211
2025-05-15T00:40:00.000Z,3.89,593831
2025-05-15T00:40:00.000Z,3.895,698436
2025-05-15T00:40:00.000Z,3.9,191738
2025-05-15T00:40:00.000Z,3.905,521782
2025-05-15T00:40:00.000Z,3.91,1120167
2025-05-15T00:40:00.000Z,3.915,679295
2025-05-15T00:40:00.000Z,3.92,71838
2025-05-15T00:40:00.000Z,3.925,66776
2025-05-15T00:40:00.000Z,3.93,0
2025-05-15T00:40:00.000Z,3.935,0
2025-05-15T00:40:00.000Z,3.94,0
2025-05-15T00:40:00.000Z,3.945,152286
2025-05-15T00:40:00.000Z,3.95,500510
2025-05-15T00:40:00.000Z,3.955,247580
2025-05-15T00:40:00.000Z,3.96,-4228141
2025-05-15T00:40:00.000Z,3.965,-3360743
2025-05-15T00:40:00.000Z,3.97,590979
2025-05-15T00:40:00.000Z,3.975,701432
2025-05-15T00:40:00.000Z,3.98,257433
2025-05-15T00:40:00.000Z,3.985,789450
2025-05-15T00:40:00.000Z,3.99,523182
2025-05-15T00:40:00.000Z,3.995,170728
2025-05-15T00:40:00.000Z,4,-353880
2025-05-15T00:40:00.000Z,4.005,43128
2025-05-15T00:40:00.000Z,4.01,0
2025-05-15T00:40:00.000Z,4.015,13567
2025-05-15T00:40:00.000Z,4.02,-857077
2025-05-15T00:40:00.000Z,4.025,-537078
2025-05-15T00:40:00.000Z,4.03,-394691
2025-05-15T00:40:00.000Z,4.035,-2943
2025-05-15T00:40:00.000Z,4.04,412131
2025-05-15T00:40:00.000Z,4.045,324557
2025-05-15T00:40:00.000Z,4.05,680628
2025-05-15T00:40:00.000Z,4.055,482888
2025-05-15T00:40:00.000Z,4.06,526643
2025-05-15T00:40:00.000Z,4.065,656096
2025-05-15T00:40:00.000Z,4.07,474497
2025-05-15T00:40:00.000Z,4.075,15821
2025-05-15T00:45:00.000Z,3.53,0
2025-05-15T00:45:00.000Z,3.535,0
2025-05-15T00:45:00.000Z,3.54,0
2025-05-15T00:45:00.000Z,3.545,0
2025-05-15T00:45:00.000Z,3.55,0
2025-05-15T00:45:00.000Z,3.555,0
2025-05-15T00:45:00.000Z,3.56,0
2025-05-15T00:45:00.000Z,3.565,0
2025-05-15T00:45:00.000Z,3.57,0
2025-05-15T00:45:00.000Z,3.575,0
2025-05-15T00:45:00.000Z,3.58,0
2025-05-15T00:45:00.000Z,3.585,0
2025-05-15T00:45:00.000Z,3.59,0
2025-05-15T00:45:00.000Z,3.595,0
2025-05-15T00:45:00.000Z,3.6,0
2025-05-15T00:45:00.000Z,3.605,0
2025-05-15T00:45:00.000Z,3.61,0
2025-05-15T00:45:00.000Z,3.615,0
2025-05-15T00:45:00.000Z,3.62,0
2025-05-15T00:45:00.000Z,3.625,0
2025-05-15T00:45:00.000Z,3.63,0
2025-05-15T00:45:00.000Z,3.635,0
2025-05-15T00:45:00.000Z,3.64,0
2025-05-15T00:45:00.000Z,3.645,0
2025-05-15T00:45:00.000Z,3.65,0
2025-05-15T00:45:00.000Z,3.655,0
2025-05-15T00:45:00.000Z,3.66,0
2025-05-15T00:45:00.000Z,3.665,0
2025-05-15T00:45:00.000Z,3.67,0
2025-05-15T00:45:00.000Z,3.675,0
2025-05-15T00:45:00.000Z,3.68,0
2025-05-15T00:45:00.000Z,3.685,0
2025-05-15T00:45:00.000Z,3.69,0
2025-05-15T00:45:00.000Z,3.695,0
2025-05-15T00:45:00.000Z,3.7,0
2025-05-15T00:45:00.000Z,3.705,0
2025-05-15T00:45:00.000Z,3.71,0
2025-05-15T00:45:00.000Z,3.715,0
2025-05-15T00:45:00.000Z,3.72,0
2025-05-15T00:45:00.000Z,3.725,0
2025-05-15T00:45:00.000Z,3.73,0
2025-05-15T00:45:00.000Z,3.735,0
2025-05-15T00:45:00.000Z,3.74,0
2025-05-15T00:45:00.000Z,3.745,0
2025-05-15T00:45:00.000Z,3.75,0
2025-05-15T00:45:00.000Z,3.755,0
2025-05-15T00:45:00.000Z,3.76,0
2025-05-15T00:45:00.000Z,3.765,0
2025-05-15T00:45:00.000Z,3.77,0
2025-05-15T00:45:00.000Z,3.775,0
2025-05-15T00:45:00.000Z,3.78,0
2025-05-15T00:45:00.000Z,3.785,0
2025-05-15T00:45:00.000Z,3.79,2
2025-05-15T00:45:00.000Z,3.795,27002
2025-05-15T00:45:00.000Z,3.8,163178
2025-05-15T00:45:00.000Z,3.805,517036
2025-05-15T00:45:00.000Z,3.81,516147
2025-05-15T00:45:00.000Z,3.815,789713
2025-05-15T00:45:00.000Z,3.82,320300
2025-05-15T00:45:00.000Z,3.825,432425
2025-05-15T00:45:00.000Z,3.83,559327
2025-05-15T00:45:00.000Z,3.835,242328
2025-05-15T00:45:00.000Z,3.84,0
2025-05-15T00:45:00.000Z,3.845,0
2025-05-15T00:45:00.000Z,3.85,43035
2025-05-15T00:45:00.000Z,3.855,171963
2025-05-15T00:45:00.000Z,3.86,3180001
2025-05-15T00:45:00.000Z,3.865,0
2025-05-15T00:45:00.000Z,3.87,98
2025-05-15T00:45:00.000Z,3.875,49570
2025-05-15T00:45:00.000Z,3.88,239068
2025-05-15T00:45:00.000Z,3.885,483211
2025-05-15T00:45:00.000Z,3.89,593976
2025-05-15T00:45:00.000Z,3.895,746938
2025-05-15T00:45:00.000Z,3.9,320234
2025-05-15T00:45:00.000Z,3.905,581299
2025-05-15T00:45:00.000Z,3.91,1120167
2025-05-15T00:45:00.000Z,3.915,679295
2025-05-15T00:45:00.000Z,3.92,103110
2025-05-15T00:45:00.000Z,3.925,182554
2025-05-15T00:45:00.000Z,3.93,0
2025-05-15T00:45:00.000Z,3.935,0
2025-05-15T00:45:00.000Z,3.94,0
2025-05-15T00:45:00.000Z,3.945,32224
2025-05-15T00:45:00.000Z,3.95,586025
2025-05-15T00:45:00.000Z,3.955,337742
2025-05-15T00:45:00.000Z,3.96,-4226031
2025-05-15T00:45:00.000Z,3.965,-3360743
2025-05-15T00:45:00.000Z,3.97,611864
2025-05-15T00:45:00.000Z,3.975,774955
2025-05-15T00:45:00.000Z,3.98,343943
2025-05-15T00:45:00.000Z,3.985,819926
2025-05-15T00:45:00.000Z,3.99,523182
2025-05-15T00:45:00.000Z,3.995,170728
2025-05-15T00:45:00.000Z,4,-353880
2025-05-15T00:45:00.000Z,4.005,43128
2025-05-15T00:45:00.000Z,4.01,0
2025-05-15T00:45:00.000Z,4.015,13567
2025-05-15T00:45:00.000Z,4.02,-857077
2025-05-15T00:45:00.000Z,4.025,-537078
2025-05-15T00:45:00.000Z,4.03,-394691
2025-05-15T00:45:00.000Z,4.035,-2943
2025-05-15T00:45:00.000Z,4.04,412131
2025-05-15T00:45:00.000Z,4.045,324570
2025-05-15T00:45:00.000Z,4.05,721846
2025-05-15T00:45:00.000Z,4.055,583750
2025-05-15T00:45:00.000Z,4.06,600087
2025-05-15T00:45:00.000Z,4.065,656108
2025-05-15T00:45:00.000Z,4.07,474497
2025-05-15T00:45:00.000Z,4.075,15821
2025-05-15T00:50:00.000Z,3.53,0
2025-05-15T00:50:00.000Z,3.535,0
2025-05-15T00:50:00.000Z,3.54,0
2025-05-15T00:50:00.000Z,3.545,0
2025-05-15T00:50:00.000Z,3.55,0
2025-05-15T00:50:00.000Z,3.555,0
2025-05-15T00:50:00.000Z,3.56,0
2025-05-15T00:50:00.000Z,3.565,0
2025-05-15T00:50:00.000Z,3.57,0
2025-05-15T00:50:00.000Z,3.575,0
2025-05-15T00:50:00.000Z,3.58,0
2025-05-15T00:50:00.000Z,3.585,0
2025-05-15T00:50:00.000Z,3.59,0
2025-05-15T00:50:00.000Z,3.595,0
2025-05-15T00:50:00.000Z,3.6,0
2025-05-15T00:50:00.000Z,3.605,0
2025-05-15T00:50:00.000Z,3.61,0
2025-05-15T00:50:00.000Z,3.615,0
2025-05-15T00:50:00.000Z,3.62,0
2025-05-15T00:50:00.000Z,3.625,0
2025-05-15T00:50:00.000Z,3.63,0
2025-05-15T00:50:00.000Z,3.635,0
2025-05-15T00:50:00.000Z,3.64,0
2025-05-15T00:50:00.000Z,3.645,0
2025-05-15T00:50:00.000Z,3.65,0
2025-05-15T00:50:00.000Z,3.655,0
2025-05-15T00:50:00.000Z,3.66,0
2025-05-15T00:50:00.000Z,3.665,0
2025-05-15T00:50:00.000Z,3.67,0
2025-05-15T00:50:00.000Z,3.675,0
2025-05-15T00:50:00.000Z,3.68,0
2025-05-15T00:50:00.000Z,3.685,0
2025-05-15T00:50:00.000Z,3.69,0
2025-05-15T00:50:00.000Z,3.695,0
2025-05-15T00:50:00.000Z,3.7,0
2025-05-15T00:50:00.000Z,3.705,0
2025-05-15T00:50:00.000Z,3.71,0
2025-05-15T00:50:00.000Z,3.715,0
2025-05-15T00:50:00.000Z,3.72,0
2025-05-15T00:50:00.000Z,3.725,0
2025-05-15T00:50:00.000Z,3.73,0
2025-05-15T00:50:00.000Z,3.735,0
2025-05-15T00:50:00.000Z,3.74,0
2025-05-15T00:50:00.000Z,3.745,0
2025-05-15T00:50:00.000Z,3.75,0
2025-05-15T00:50:00.000Z,3.755,0
2025-05-15T00:50:00.000Z,3.76,0
2025-05-15T00:50:00.000Z,3.765,0
2025-05-15T00:50:00.000Z,3.77,0
2025-05-15T00:50:00.000Z,3.775,0
2025-05-15T00:50:00.000Z,3.78,0
2025-05-15T00:50:00.000Z,3.785,0
2025-05-15T00:50:00.000Z,3.79,2
2025-05-15T00:50:00.000Z,3.795,27002
2025-05-15T00:50:00.000Z,3.8,163178
2025-05-15T00:50:00.000Z,3.805,517036
2025-05-15T00:50:00.000Z,3.81,516149
2025-05-15T00:50:00.000Z,3.815,825880
2025-05-15T00:50:00.000Z,3.82,441858
2025-05-15T00:50:00.000Z,3.825,434390
2025-05-15T00:50:00.000Z,3.83,559327
2025-05-15T00:50:00.000Z,3.835,242328
2025-05-15T00:50:00.000Z,3.84,0
2025-05-15T00:50:00.000Z,3.845,0
2025-05-15T00:50:00.000Z,3.85,43035
2025-05-15T00:50:00.000Z,3.855,171963
2025-05-15T00:50:00.000Z,3.86,3180001
2025-05-15T00:50:00.000Z,3.865,0
2025-05-15T00:50:00.000Z,3.87,98
2025-05-15T00:50:00.000Z,3.875,49570
2025-05-15T00:50:00.000Z,3.88,239068
2025-05-15T00:50:00.000Z,3.885,483211
2025-05-15T00:50:00.000Z,3.89,593979
2025-05-15T00:50:00.000Z,3.895,792391
2025-05-15T00:50:00.000Z,3.9,436318
2025-05-15T00:50:00.000Z,3.905,582768
2025-05-15T00:50:00.000Z,3.91,1120167
2025-05-15T00:50:00.000Z,3.915,679295
2025-05-15T00:50:00.000Z,3.92,122440
2025-05-15T00:50:00.000Z,3.925,310024
2025-05-15T00:50:00.000Z,3.93,17330
2025-05-15T00:50:00.000Z,3.935,0
2025-05-15T00:50:00.000Z,3.94,0
2025-05-15T00:50:00.000Z,3.945,34079
2025-05-15T00:50:00.000Z,3.95,685410
2025-05-15T00:50:00.000Z,3.955,427871
2025-05-15T00:50:00.000Z,3.96,-4226031
2025-05-15T00:50:00.000Z,3.965,-3360743
